V0,V1,V2,V3,V4,V5,V6,V7
0.001728226846111,0.5820170966295054,0.0528790685479362,0.5249536965719609,0.4815749776384222,0.8702016824692441,0.5262835649074221,0.7029349657888861
0.0017282268725278,0.5820170962272042,0.0528790684136084,0.5249536966232551,0.4815749772344386,0.8702016875241538,0.5262835673543553,0.7029349651606399
0.0009696881505738,0.595234100257467,0.053294715831076,0.5316926554427772,0.4865466229950856,0.861887345472946,0.5289488493455733,0.7010156868553472
0.0009696881689426,0.5952340998835918,0.0532947156994789,0.5316926554949627,0.4865466226381704,0.8618873513686536,0.5289488523671397,0.7010156861315786
0.000439489532612,0.6081387679585654,0.0537690137257557,0.5383639258514554,0.4911796497556313,0.8535748478691332,0.5313401370860537,0.6988787630187576
0.0004394895487356,0.6081387674707037,0.0537690135452187,0.5383639259258142,0.4911796493617951,0.8535748567240874,0.5313401418295315,0.6988787619434824
0.000121885423097,0.620731634606192,0.054295911360583,0.5449605392795527,0.4954891767663746,0.845288225796419,0.5334838317766334,0.6965414316646061
0.0001218854236048,0.6207316345769994,0.0542959113400557,0.5449605393029411,0.4954891766997051,0.8452882299588402,0.533483834193734,0.6965414311375593
1.8493624406312748e-06,0.6330140533233214,0.0548699431746961,0.5514760856219547,0.4994902843207134,0.8370470594235,0.5354039160096951,0.6940199388721028
1.849362490979889e-06,0.6330140532998726,0.0548699431563053,0.5514760856439094,0.4994902843078656,0.8370470626189639,0.5354039179445107,0.6940199384336249
6.506671487305216e-05,0.6449880397784111,0.0554861732819833,0.5579046791749286,0.5031977943422222,0.8288672329746674,0.5371220988936442,0.6913294697188701
6.506671717415591e-05,0.6449880399594444,0.0554861733402459,0.5579046791763942,0.503197794411175,0.8288672342790838,0.5371220998114358,0.6913294695047907
0.0002979185529825,0.6566561472080954,0.0561401451596601,0.5642409226188114,0.5066261205881131,0.8207615314560446,0.5386579602489032,0.6884841318680721
0.0002979185577705,0.6566561473840907,0.0561401452207905,0.564240922614668,0.5066261206516264,0.8207615319463171,0.5386579606842015,0.6884841317333235
0.0006874596849555,0.6680213587845691,0.0568278336633616,0.5704798713394705,0.5097891683752532,0.812740174880511,0.5400291246258678,0.6854969676410376
0.0006874596932873,0.6680213589860633,0.0568278337357902,0.5704798713335756,0.509789168431278,0.8127401747830613,0.5400291246933517,0.6854969675819523
0.0012213929084843,0.6790870005980064,0.0575456019058973,0.5766169984100664,0.5127002739821915,0.8048112550870921,0.5412514312304356,0.6823799900621936
0.0012213929192176,0.6790870007925881,0.0575456019795108,0.5766169984005892,0.5127002740199473,0.8048112546720361,0.5412514310816355,0.682379990041819
0.0022926953317175,0.6954635232131773,0.0586959078568788,0.5858103769373283,0.5166995690288658,0.792859875721559,0.5428670206399603,0.6773789724814814
0.0022926954004163,0.6954635241207431,0.0586959082133617,0.5858103768905916,0.5166995691071288,0.7928598728263289,0.5428670192269883,0.6773789725102964
0.0036362029383792,0.711159541074066,0.0598987186606678,0.5947419299537723,0.520180490087578,0.7811562752613865,0.5442110269298777,0.672134577039491
0.0036362033277964,0.7111595451507958,0.0598987203175697,0.5947419297334545,0.5201804901264006,0.781156261321682,0.5442110195812622,0.6721345772956451
0.0052156189398387,0.7261896374905916,0.0611450692264399,0.6034000343354039,0.5231827137829986,0.7697108270222599,0.545321295447098,0.6666777905571207
0.0052156194230663,0.7261896417044552,0.0611450710088749,0.6034000340681756,0.523182713302545,0.7697108096910786,0.5453212854014757,0.6666777911741932
0.0069974204914667,0.7405688494662117,0.062427233037247,0.6117745454149782,0.5257427689103142,0.7585293800954076,0.5462299502717807,0.6610355853131075
0.0069974209418123,0.7405688528474916,0.0624272345136787,0.6117745451838832,0.5257427681237157,0.7585293645855163,0.5462299406398499,0.6610355861122822
0.0089506376127568,0.754312448214232,0.0637385384347238,0.6198566046056248,0.5278942516522476,0.7476143492483979,0.5469643118162276,0.6552314203539291
0.0089506379867761,0.7543124506898007,0.063738539560447,0.6198566044009508,0.5278942507674534,0.7476143368214294,0.5469643036781962,0.6552314211310204
0.0110466479900322,0.7674357654238871,0.0650732119288157,0.6276384717199871,0.5296680590417803,0.7369655230107977,0.5475476769946286,0.6492857016805321
0.0110466482900876,0.7674357672058392,0.0650732127618852,0.627638471563397,0.5296680581925984,0.7369655134961014,0.5475476704852791,0.6492857023644831
0.0132589889166786,0.7799540600272821,0.0664262470014019,0.6351133799610693,0.5310926230238637,0.7265806598847602,0.547999978313303,0.6432161948212859
0.0132589891541332,0.7799540613100613,0.066426247621226,0.6351133798335487,0.531092622281814,0.7265806528285612,0.5479999733017367,0.6432161953928804
0.0155631859025911,0.7918824144363431,0.0677932945599734,0.6422754104043067,0.5321941331933786,0.7164559250853451,0.5483383357076156,0.6370383888912328
0.0155631860841041,0.7918824153381885,0.0677932950097937,0.6422754103037357,0.5321941325771223,0.71645591997144,0.548338331946726,0.6370383893527097
0.0179365969085413,0.8032356524479367,0.0691705712543476,0.6491193841045019,0.5329967424505707,0.7065862106414441,0.5485775167316791,0.6307658149311595
0.017936597044274,0.8032356530737998,0.0691705715764464,0.6491193840263753,0.5329967419571096,0.7065862069913338,0.5485775139582415,0.6307658152954256
0.020358270905366,0.8140282732066679,0.0705547828897413,0.655640769280686,0.5335227535578361,0.6969653714257787,0.5487303201295991,0.6244103224180151
0.0203582710051104,0.8140282736367312,0.0705547831183801,0.6556407692201123,0.5335227531730568,0.6969653688485046,0.5487303181096534,0.6244103227012451
0.022808819306243,0.8242743968149248,0.0719430602577769,0.6618356016734293,0.5337927865619441,0.6875864005062085,0.5488078953706162,0.6179823183652994
0.0228088193782453,0.8242743971070895,0.0719430604186383,0.6618356016263799,0.5337927862678085,0.6875863987014093,0.5488078939131884,0.6179823185830446
0.0257283037846717,0.8357379153184572,0.0735915903179054,0.6687553535184712,0.5338073917917008,0.6767646159163317,0.5488157474396492,0.6102764166643703
0.0257283038816055,0.8357379156870846,0.0735915905294835,0.668755353449443,0.5338073913752336,0.6767646135794305,0.5488157454897185,0.6102764169758792
0.0286357132917917,0.84647381362748,0.0752387610936974,0.6752058359858528,0.5335179659498764,0.6662581559759175,0.5487456587671332,0.6024947483908676
0.0286357134827806,0.8464738143127319,0.0752387614999128,0.6752058358449666,0.5335179651225491,0.6662581516633339,0.548745655071175,0.6024947490069125
0.0315059537974931,0.8565030996829706,0.0768815513747222,0.681182819165803,0.532951331465423,0.6560518984960826,0.548609961050907,0.5946489671640289
0.0315059538745121,0.8565030999452039,0.0768815515455171,0.6811828190877344,0.5329513310162938,0.6560518963686409,0.5486099591519779,0.5946489675059421
0.0343161495675386,0.8658457154518411,0.0785174258566726,0.6866827342660168,0.5321320628007045,0.6461298005447387,0.5484194657110953,0.5867492745668518
0.0343161496498282,0.8658457157190804,0.0785174260336768,0.6866827341852302,0.532132062427929,0.6461297988358912,0.5484194641483103,0.5867492748733276
0.0370454593602131,0.8745204807554702,0.0801442787545304,0.6917025927830155,0.5310827011567558,0.6364749876662311,0.5481837251435988,0.5788046691810929
0.0370454593808636,0.8745204808197281,0.0801442788158743,0.6917025927300837,0.5310827009319777,0.6364749867423318,0.5481837242545327,0.5788046693687607
0.0396749087589465,0.8825450375790249,0.0817603843533577,0.6962399203613272,0.5298239538244567,0.6270698543521955,0.547911265483444,0.5708231503902249
0.0396749087767238,0.8825450376322472,0.0817603844034924,0.6962399203196203,0.5298239536738337,0.6270698537525848,0.5479112648848954,0.57082315053274
0.0421872400734917,0.8899358042396622,0.083364358419344,0.7002927014393528,0.5283748743547436,0.6178961359748899,0.5476097620020002,0.5628118902171437
0.0421872400742275,0.8899358042417895,0.0833643584416215,0.7002927014007851,0.5283748742584509,0.6178961356213277,0.5476097616261594,0.5628118903191984
0.0445667765275443,0.896707931904241,0.0849551249933783,0.7038593335938801,0.5267530311470705,0.608934977091432,0.5472861829706852,0.554777375452998
0.0445667765215428,0.8967079318874257,0.0849551250005056,0.7038593335648516,0.5267530310896851,0.6089349768951697,0.5472861827438064,0.5547773755265686
0.0479684995155798,0.906037424781172,0.0873995073722035,0.7084348997021221,0.5239272407822451,0.5953836320084848,0.5467542771116767,0.5422576754172508
0.0479684994611289,0.906037424634954,0.0873995073724958,0.708434899559933,0.5239272406031885,0.5953836314532107,0.5467542763798741,0.5422576757118382
0.0509684699667001,0.9139511400834336,0.0898083654289839,0.7118302849750957,0.5207785725052432,0.5822237747440405,0.546205884572546,0.5297160520663815
0.0509684699337888,0.9139511399981312,0.0898083655521478,0.711830284672839,0.5207785715216203,0.5822237715416241,0.5462058811017925,0.5297160528583192
0.0535267392414391,0.9204865125440906,0.0921812580081943,0.7140442852392812,0.5173570425506228,0.5693780800424444,0.545660170862766,0.5171705308592979
0.0535267405797189,0.9204865159141176,0.0921812588682439,0.7140442870419533,0.517357040360599,0.5693780722424902,0.5456601659724981,0.5171705285711131
0.0556097794079089,0.9256726780525508,0.0945189327439851,0.7150773210370809,0.5137084332563508,0.5567673218095041,0.5451342403081451,0.504637573843789
0.0556097821521525,0.9256726848081892,0.0945189343156207,0.7150773249774582,0.5137084301218056,0.556767310786008,0.5451342353247914,0.5046375681621958
0.0571899984610808,0.9295302885179696,0.0968231966834615,0.7149313045559009,0.5098755717291895,0.5443107934720786,0.5446433200662324,0.4921324366280849
0.0571900011075104,0.9295302949246966,0.0968231981248209,0.714931308419126,0.5098755685715173,0.5443107829568719,0.544643315502899,0.4921324307277107
0.0582454261661763,0.9320713704162144,0.0990967941527263,0.7136095335610401,0.5058996069262254,0.5319267415783053,0.5442008246408488,0.4796693984824081
0.0582454284072903,0.932071375782525,0.0990967953052628,0.7136095369116626,0.5058996039874769,0.5319267322571718,0.5442008207500026,0.479669392856223
0.058759577836655,0.9332992462676328,0.1013432896682244,0.7111166103034834,0.501821286609808,0.5195328268264139,0.5438183370991209,0.4672618714489274
0.0587595796785972,0.9332992506548812,0.1013432905752001,0.7111166131090318,0.5018212838668601,0.5195328184522222,0.5438183339987805,0.4672618657904405
0.0586573641055089,0.9330556598871113,0.1039551302062565,0.7066967668497648,0.4969529237782382,0.5048400654825556,0.5434584415539563,0.4527651280735867
0.0586573665992821,0.9330556658331572,0.1039551314054859,0.706696770696456,0.4969529193296136,0.5048400522897596,0.5434584376920784,0.452765117864902
0.0577846995009307,0.9309655362556768,0.1065433455952377,0.7006782763212975,0.4920723619586534,0.4898872349948259,0.5432068980478535,0.4383812442852669
0.0577847005719808,0.9309655388325474,0.1065433461717453,0.7006782778932283,0.4920723586088897,0.4898872250597363,0.5432068970253857,0.4383812346501649
0.0561457513078385,0.926988335688294,0.1091166260818072,0.6930745882075264,0.4872581503574018,0.4745446719774177,0.543071803726405,0.4241270674749993
0.0561457471396051,0.9269883254856652,0.1091166243081052,0.693074581279964,0.4872581546724718,0.4745446835965798,0.5430718113563887,0.4241270726501343
0.0537578024632875,0.921067629434696,0.1116841190516844,0.6839008735591683,0.482598504771692,0.4586880451997492,0.5430570634607772,0.4100171331280147
0.0537577994268498,0.9210676218078726,0.1116841180517653,0.6839008679901704,0.4825985070010883,0.4586880504353725,0.5430570691585171,0.4100171337928709
0.0506530030155257,0.9131319961166882,0.1142551158650833,0.6731737829213905,0.4781937780938415,0.4422011136884555,0.5431623365153486,0.3960631420930188
0.0506530009415391,0.9131319907215414,0.1142551155673442,0.6731737785009231,0.4781937774282931,0.4422011097695705,0.5431623389210023,0.3960631368021756
0.0468804477233393,0.9030962007412596,0.116838722644142,0.6609110829952537,0.4741587003499448,0.4249793483994141,0.5433832756366285,0.3822736501775947
0.0468804461137525,0.9030961963611176,0.1168387228045798,0.6609110789734027,0.4741586984276431,0.4249793400031786,0.5433832762535737,0.3822736424079153
0.0425085970347215,0.8908629214732492,0.1194435709165723,0.6471313038191169,0.4706241445316078,0.40693410333652,0.5437120147414034,0.3686538768056929
0.0425085950760866,0.8908629158347805,0.1194435710982063,0.6471312988201673,0.4706241424108609,0.4069340927863578,0.5437120137486335,0.3686538689264977
0.0376279260346517,0.8763250149803485,0.1220775750123841,0.6318533722659117,0.4677383140916704,0.3879973429319534,0.5441379902127053,0.3552058863651021
0.0376279237455722,0.8763250079195085,0.1220775750564404,0.6318533664059816,0.4677383121126048,0.3879973308901379,0.5441379869638289,0.3552058794284743
0.0323537103870049,0.8593684065871434,0.1247477686842474,0.6150963031790875,0.4656672281229184,0.3681267391121534,0.5446491406686513,0.3419293740392187
0.0323537078290895,0.8593683980046434,0.1247477684630401,0.6150962965722828,0.4656672265998602,0.3681267262629626,0.544649133837856,0.3419293694903086
0.0268288251939629,0.8398756150572415,0.127460248379358,0.5968790183726643,0.4645944269883656,0.3473108039085671,0.5452334950041986,0.3288233344362266
0.0268288224527119,0.8398756048665847,0.127460247555838,0.596879011341227,0.4645944262654913,0.3473107912504177,0.5452334830240274,0.3288233338247543
0.0212264367731663,0.8177298978994831,0.1302202534523006,0.577220415522482,0.4647199162337038,0.3255736001005903,0.5458811457143264,0.3158889328028903
0.0212264339878881,0.8177298861545766,0.1302202516194468,0.5772204085055365,0.4647199165514076,0.325573588595519,0.5458811267570299,0.3158889375176661
0.0157524779632932,0.7928199296060945,0.1330324134327948,0.556139838147331,0.466258524901295,0.3029784797687321,0.5465865942079035,0.3031339560004032
0.0157524753063342,0.7928199164884424,0.1330324100171446,0.5561398317574935,0.4662585263309149,0.3029784700227986,0.5465865664978513,0.3031339667889458
0.0106478425873759,0.7650448554537285,0.135901190293098,0.5336581458739496,0.4694380784296377,0.2796302817359112,0.5473514820375305,0.2905792818744497
0.0106478402334597,0.7650448412062962,0.1359011845974018,0.5336581407784138,0.4694380808572734,0.2796302735691267,0.5473514445788765,0.2905792982353879
0.0061903201901493,0.734319498365677,0.1388315489810712,0.5097996369790938,0.4744980782189673,0.2556755338230968,0.5481878082425199,0.2782679168747429
0.0061903182903434,0.7343194831815154,0.1388315402490657,0.5097996337617534,0.4744980814626251,0.255675526239058,0.5481877622925307,0.2782679365284674
0.0026964284309731,0.7005794575669474,0.1418299031176084,0.4845951475772642,0.481689930724044,0.231300535951128,0.5491219274866875,0.2662773725154824
0.0026964271102095,0.700579441487612,0.1418298907415216,0.4845951465341133,0.4816899347834459,0.2313005286912099,0.5491218795688255,0.2662773914634282
0.000523495311996,0.6637858587477157,0.1449054186508147,0.4580867585049489,0.4912801542026195,0.2067278499970842,0.5501999958946238,0.2547365925264688
0.0005234947012964,0.6637858418189647,0.1449054026386561,0.4580867594712871,0.491280159315874,0.2067278498773228,0.5501999642664333,0.2547366069085898
7.259888010641147e-05,0.6239296460644692,0.1480718329074657,0.430334717137756,0.5035583630745509,0.1822128691995938,0.5514962007889096,0.2438494873244378
7.259910298618166e-05,0.6239296294641477,0.1480718149240256,0.4303347195685301,0.5035583680511504,0.1822129093997861,0.551496230238315,0.2438494998396339
0.0017932783876601,0.5810356277869032,0.151350090885521,0.4014274859667086,0.5188520733036658,0.1580441390817,0.5531262970057629,0.2339286681691298
0.0017932790526959,0.5810356178454614,0.1513500766093087,0.4014274898278828,0.5188520665870677,0.1580443326061336,0.5531264943218166,0.2339287054159651
0.0009730599171253,0.59516553116763,0.1502813917210301,0.4108476998661603,0.5135799892192603,0.1657637033390602,0.5525560595181951,0.2369904567687389
0.0009730600455843,0.5951655285575264,0.150281387932963,0.4108477009127338,0.5135799882617897,0.1657637510366015,0.552556109001107,0.2369904655449203
0.000168101458852,0.6182882272949884,0.1485093743208704,0.4264788262170623,0.5054482853816773,0.1789073268419169,0.551694585053183,0.2424385593682881
0.0001681014595867,0.6182882272590352,0.1485093742712945,0.4264788262298631,0.5054482853839944,0.178907327431138,0.5516945856802562,0.2424385594684237
0.0003046739606342,0.6125909819601457,0.148949039609207,0.4226018838266421,0.5073944862928295,0.1756088293704834,0.5518993565446833,0.2410461342235023
0.000304673956995,0.6125909820924188,0.1489490397752328,0.4226018837914033,0.5073944862900889,0.175608827473,0.5518993545348969,0.2410461338939737
0.0004835314529515,0.6068380220993934,0.1493908813104921,0.4187041783759457,0.509397878705411,0.1723181919872756,0.5521109188407689,0.2396732450255028
0.0004835314594559,0.6068380219117774,0.149390881101378,0.4187041784070577,0.5093978787036202,0.1723181943551118,0.5521109213315705,0.2396732454494741
0.000705908551313,0.6010294864278304,0.1498349713364319,0.4147860115009667,0.5114593939769889,0.1690362312221449,0.5523296967171978,0.2383209754651385
0.0007059085458762,0.6010294865575797,0.1498349714545619,0.4147860114981744,0.5114593939770938,0.1690362298871503,0.5523296953267081,0.2383209752149774
0.0009730599988662,0.5951655295067756,0.1502813884177208,0.4108477011583235,0.5135799878933275,0.1657637521286367,0.5525561105720651,0.236990465458951
0.0009730600011895,0.5951655294595662,0.1502813883896165,0.4108477011489117,0.5135799878981558,0.1657637524215686,0.5525561108688853,0.2369904655207184
0.0012862613479155,0.5892463181229756,0.1507302141974694,0.4068895830908908,0.5157606421173453,0.162501598875422,0.5527906298645249,0.2356829233663112
0.0012862613471951,0.589246318135701,0.1507302142028652,0.4068895830949377,0.5157606421128285,0.162501598877591,0.5527906298696765,0.2356829233640019
0.0016468094188481,0.5832720343818771,0.1511815361449996,0.402912011695529,0.5180023657344613,0.1592506262207051,0.5530337435195936,0.2343996239648147
0.0016468094191089,0.5832720343778081,0.1511815361417184,0.4029120116953252,0.5180023657357358,0.1592506262237674,0.5530337435215783,0.2343996239661803
0.0025152433029602,0.571159050524041,0.1520920442274593,0.3949000258365172,0.5226732046310569,0.1527857632151984,0.5535478786967262,0.2319112183106152
0.0025152433018076,0.5711590505385737,0.1520920442408284,0.3949000258360731,0.5226732046216697,0.1527857632816435,0.5535478787538348,0.2319112183275519
0.0035891864356075,0.5588283330658741,0.1530137228991849,0.3868149925747819,0.5276011888814469,0.1463764980452438,0.554103115312737,0.2295369642305918
0.003589186430199,0.5588283331228681,0.1530137229454494,0.38681499257716,0.5276011888289419,0.1463764984657347,0.5541031156677085,0.2295369643392305
0.0048798470122272,0.5462818930325174,0.1539474849836224,0.3786605327907121,0.5327955493276809,0.1400306363836047,0.5547046739324661,0.2272899367757534
0.0048798470059158,0.5462818930894457,0.1539474850177478,0.3786605328011958,0.5327955492394795,0.1400306371454561,0.5547046745576844,0.2272899369799832
0.006398841271219,0.5335220147237107,0.1548943596367836,0.3704406824136546,0.5382661196473145,0.1337565601895051,0.5553584918893673,0.2251847294748846
0.0063988412615912,0.533522014799373,0.1548943596776905,0.3704406824302893,0.5382661195136831,0.1337565612275122,0.5553584927151184,0.2251847297584279
0.0081582204938319,0.5205512775828327,0.1558555086807403,0.3621599406491482,0.5440233921989833,0.1275633618109318,0.5560713359154947,0.2232376340956162
0.0081582204776139,0.5205512776954052,0.155855508739776,0.3621599406745457,0.5440233919955508,0.1275633632051082,0.5560713369921023,0.2232376344790507
0.0101705003710581,0.507372582916697,0.1568322452222359,0.3538233239796494,0.5500785712098497,0.1214610126208614,0.5568509346490114,0.22146684329379
0.0101705003448577,0.5073725830790771,0.1568322453048749,0.3538233240170225,0.5500785709062573,0.121461014481725,0.5568509360443299,0.2214668438065457
0.0124486925288492,0.4939891870316816,0.1578260553354312,0.3454364265982243,0.5564436197805063,0.1154605730862502,0.55770613376219,0.2198926781927935
0.012448692487934,0.4939891872600805,0.157826055448381,0.3454364266514918,0.5564436193349125,0.1154605755555142,0.5577061355601267,0.2198926788714584
0.0154504906044985,0.4781726263387897,0.1590055071089474,0.3356281097807199,0.5642524138485651,0.1086271800337051,0.5588092824545681,0.2183395676425533
0.0154504905019085,0.4781726268504526,0.1590055073546091,0.3356281099005643,0.5642524127820048,0.1086271853582877,0.5588092862084819,0.2183395690916718
0.0188525068382935,0.4620906962139443,0.1602133768362227,0.3257713114195955,0.5725190113440055,0.1019708835144431,0.5600470153363064,0.2171234730844276
0.0188525067005024,0.4620906968327843,0.1602133771231992,0.3257713115653486,0.5725190099865471,0.1019708896387119,0.5600470194810279,0.2171234747377704
0.0226781060593637,0.4457508664323383,0.1614531955409668,0.315878584890657,0.5812663131240924,0.0955180434268911,0.5614411994994024,0.2162902272504573
0.0226781060197086,0.4457508665937438,0.1614531955984168,0.3158785849390097,0.5812663129668586,0.0955180438449545,0.5614411995558554,0.2162902274290536
0.0269518279198928,0.4291617364493038,0.1627290714511036,0.3059641912014435,0.590518545949744,0.0893000335153634,0.5630176267237432,0.2158919345109031
0.0269518278166042,0.4291617368323288,0.1627290716042749,0.3059641912997359,0.5905185451076271,0.0893000365852865,0.5630176284337051,0.2158919353918176
0.0316994452730405,0.4123332633945279,0.164045796388487,0.2960443325099383,0.6003009580852815,0.0833546699405066,0.5648067877531945,0.2159877587096292
0.0316994450169967,0.4123332642633652,0.1640457967446747,0.2960443327147447,0.600300956180208,0.0833546762077039,0.5648067913806116,0.2159877602734486
0.0369480036364537,0.3952770455572064,0.1654089689346712,0.2861374118212338,0.6106392951644528,0.0777279176215569,0.5668447137667205,0.2166447017719895
0.0369480032750154,0.3952770466835589,0.16540896937773,0.2861374120828963,0.610639292435011,0.0777279259984905,0.5668447184610255,0.2166447037636408
0.0427258262611289,0.378006683051839,0.1668251404806375,0.2762643196692331,0.6215589319180572,0.0724760439089434,0.5691739528039785,0.2179383354522256
0.042725825736999,0.3780066845563063,0.1668251410616917,0.2762643200009151,0.6215589284218658,0.0724760535218364,0.5691739578639456,0.217938337549449
0.0490624640776068,0.3605382344088451,0.1683019871246686,0.2664487441862335,0.6330835273936264,0.0676682434163546,0.5718446315888494,0.2199533630741367
0.0490624633687096,0.3605382362876407,0.1683019878193369,0.2664487445879242,0.6330835233489904,0.067668253228737,0.5718446362827718,0.2199533649814452
0.0581897029654523,0.3375561450529564,0.1703283757647128,0.2538142194591954,0.6490082376991139,0.0622226664173783,0.575926527262777,0.2238089248606792
0.0581897005577682,0.3375561508214332,0.1703283778024482,0.2538142206052249,0.6490082277377358,0.062222685402649,0.5759265340139451,0.2238089275556142
0.0683833637851761,0.3143233990208038,0.1724965443504789,0.2413904417085295,0.6660149536035543,0.0579130621487469,0.5808403500880325,0.2292735003702365
0.068383358079171,0.314323411407831,0.1724965485065846,0.2413904439495146,0.6660149430446253,0.0579130675044729,0.5808403422349229,0.2292734982105981
0.0797134621369814,0.2909057190608324,0.1748356346982635,0.2292560738027496,0.6840945021984925,0.0550494389525527,0.5867699659649686,0.2365949893197859
0.0797134633025886,0.2909057167646788,0.1748356336035816,0.2292560737408936,0.6840945626610717,0.0550492924744354,0.5867698837235589,0.2365949693271187
0.0770451141612878,0.2962199050608847,0.1742893484993753,0.231973588798017,0.6799094628217572,0.0555521349964824,0.5853278851561404,0.234761536710888
0.0770451146177126,0.2962199041418517,0.1742893480560153,0.2319735887685463,0.6799094859655956,0.055552077728114,0.5853278527020027,0.234761528489018
0.0864186770377913,0.2780429363835601,0.1762003254525511,0.2227708043603381,0.69442080188832,0.054232436914345,0.5905196072383426,0.2414781965619775
0.0864186784657675,0.2780429337152577,0.1762003246658691,0.2227708039431881,0.6944208017148507,0.0542324423532044,0.5905196121142857,0.2414781986086496
0.0965337156623205,0.2598377734011447,0.178247980226249,0.2138272566908496,0.7094940729142597,0.0541651930369888,0.5965208568754893,0.2495355222110075
0.0965337163615633,0.2598377721883974,0.1782479796309817,0.2138272567512797,0.7094941215255168,0.0541650885655094,0.5965208020380361,0.2495355123455712
0.0947031611687966,0.2630334588423024,0.1778777286232873,0.2153764258996748,0.7068108168907365,0.054076021027275,0.5954039583371895,0.248019523799803
0.0947031615163366,0.2630334582315983,0.1778777283168545,0.215376425931467,0.7068108421805831,0.0540759659062402,0.5954039292071138,0.2480195182698614
0.1035065556964222,0.2480345725990368,0.1796596970301695,0.2081854156252448,0.7195341141638861,0.0549052642664022,0.6008995249018172,0.2555274201044271
0.103506557733963,0.2480345692322513,0.1796596959741925,0.2081854153529708,0.719534119877832,0.0549052586694555,0.6008995238416371,0.255527422294921
0.1128412533729555,0.2330808253487498,0.1815591685181983,0.2012264197514842,0.732520126377787,0.0568692647323188,0.607066636506308,0.2640439126138956
0.112841254761118,0.2330808231923695,0.1815591677800102,0.2012264197086916,0.7325201678519925,0.0568691872478211,0.6070665990155154,0.2640439101546175
0.1112074904741619,0.2356321808076788,0.1812255496568512,0.2023982820181595,0.7302854513418707,0.0564463442756435,0.6059623537472867,0.2625153709546247
0.1112074911754855,0.2356321797066473,0.1812255492779642,0.202398281991207,0.730285472931536,0.0564463034456203,0.6059623338592359,0.2625153693969027
0.1192790014697082,0.2232830294817069,0.1828801366447943,0.1967874504336908,0.7411651820941599,0.0588572533392053,0.6115186828056456,0.2702108156689826
0.1192790028580146,0.2232830274114626,0.1828801360141568,0.1967874503711727,0.7411651752268362,0.0588572702572601,0.611518692194232,0.2702108183051427
0.1277244076004461,0.2110118925320541,0.18463194704063,0.1913699576757872,0.7521080504986966,0.0622306711627518,0.6175961724282272,0.278615240149332
0.127724408182471,0.2110118917079673,0.1846319467935543,0.191369957674516,0.7521080689689484,0.062230639633585,0.6175961581104803,0.2786152406254294
0.1365445715631372,0.1988460451800084,0.1864898797039217,0.1861626950237841,0.7630362068454402,0.0666575936923801,0.6242154692383698,0.2877144858127198
0.1365445737939023,0.1988460421823755,0.1864898788198841,0.186162695112805,0.7630362050404,0.0666576025876999,0.6242154752260466,0.2877144889932071
0.145737480883235,0.1868151503139844,0.188463101322227,0.1811819959264979,0.7738593556451586,0.0722234529733122,0.6313878478586193,0.2974757751535948
0.1457374818593163,0.1868151490698694,0.1884631009975068,0.1811819959690563,0.7738593506888151,0.0722234634176949,0.6313878537074067,0.2974757757946015
0.1552978348487794,0.1749510492464261,0.1905608706627471,0.1764431569093202,0.7844766582697249,0.0790020453312736,0.6391121639706854,0.3078452467186647
0.1552978365306899,0.1749510472143357,0.1905608701058498,0.1764431570914478,0.7844766392185807,0.0790020785235784,0.6391121801686503,0.3078452459976706
0.1652167447970878,0.1632873459701947,0.192792303432077,0.1719599139377075,0.794779546412687,0.0870496507845161,0.6473724574310338,0.3187466223609816
0.1652167450802766,0.1632873456461115,0.1927923033837744,0.171959913937772,0.7947795109475624,0.0870497028316515,0.6473724800994662,0.3187466153184416
0.1754815248939598,0.1518588660370365,0.195166112691048,0.167743900885988,0.8046560227612929,0.0963987572679002,0.6561359991287629,0.3300813819538954
0.1754815241673433,0.1518588668240088,0.1951661129100019,0.1677439007363744,0.8046559733679137,0.0963988233906657,0.6561360261402418,0.3300813682136049
0.186075674112557,0.1407009255036918,0.1976903161153537,0.1638041386023877,0.8139960170806182,0.1070527076811186,0.6653524847372239,0.341730902487663
0.1860756714446128,0.1407009282357851,0.1976903168218795,0.1638041379951944,0.8139959621392252,0.1070527732116611,0.6653525091532058,0.341730882066104
0.1969790378249774,0.1298484943351225,0.2003719469793332,0.1601465969103427,0.822697380632823,0.1189819509976498,0.674954598918048,0.3535606300727527
0.1969790333280752,0.1298484986846625,0.2003719480303832,0.1601465957745763,0.8226973358167677,0.118981996617097,0.6749546136208788,0.3535606081969633
0.2081681853759887,0.1193352794077473,0.203216784369637,0.1567738820500033,0.8306718362933376,0.1321227325189676,0.6848601665980625,0.365426114885557
0.2081681794386289,0.1193352848256725,0.2032167856199216,0.1567738803619029,0.8306718199212998,0.1321227396478156,0.6848601657758988,0.365426100411065
0.2196169747876415,0.1091928154828068,0.2062291337396242,0.1536850845017943,0.8378500937128419,0.1463786698250658,0.6949757848893121,0.3771803178305452
0.2196169685517928,0.1091928208443658,0.2062291349167413,0.1536850825356726,0.8378501193895289,0.1463786299391453,0.6949757675793018,0.3771803209923095
0.2312972700364003,0.099449636471104,0.2094116775555176,0.1508758100489083,0.844185422106688,0.1616252257718065,0.705201586026349,0.3886813463081242
0.2312972649856041,0.099449640557102,0.2094116784145381,0.1508758082921472,0.844185490515936,0.1616251463784463,0.7052015570959799,0.3886813731524179
